,NLDAS_ID,STORAGE_SUM_OG
33066,x306y104,20413786000.0
33067,x306y105,20413786000.0
33068,x306y106,20366630000.0
33069,x306y107,19024155000.0
33070,x306y108,13603070000.0
33071,x306y109,13603070000.0
33072,x306y110,9378646000.0
33073,x306y111,7657464300.0
33074,x306y112,7098782000.0
33075,x306y113,7162321000.0
33076,x306y114,7665373700.0
33077,x306y115,7098782000.0
33078,x306y116,6158022700.0
33079,x306y117,5964077600.0
33080,x306y118,5667622400.0
33081,x306y119,5051019300.0
33082,x306y120,5578573000.0
33083,x306y121,5899514400.0
33084,x306y122,612957500.0
33085,x306y123,1565524500.0
33086,x306y124,1681165200.0
33087,x306y125,1297461200.0
33088,x306y126,1245359500.0
33089,x306y127,1229794800.0
33090,x306y128,761402700.0
33091,x306y129,492718430.0
33092,x306y130,476912060.0
33093,x306y131,482121540.0
33094,x306y132,473959200.0
33095,x306y133,236236340.0
33096,x306y134,26045786.0
33097,x306y135,52002140.0
33098,x306y163,1108617700.0
33099,x306y164,1108617700.0
33100,x306y165,14427064000.0
33101,x306y166,14427064000.0
33102,x306y167,14166284000.0
33103,x306y168,14047730000.0
33104,x306y169,14012938000.0
33105,x306y170,14506099000.0
33106,x306y171,13391797000.0
33107,x306y172,14947729000.0
33108,x306y44,0.0
33109,x306y45,0.0
33110,x306y46,0.0
33111,x306y47,0.0
33112,x306y48,0.0
33113,x306y49,1871351.0
33114,x306y50,1871351.0
33115,x306y51,1871351.0
33116,x306y52,1871351.0
33117,x306y53,1871351.0
33118,x306y54,0.0
33119,x306y55,2909386500.0
33120,x306y56,2909386500.0
33121,x306y57,2966477600.0
33122,x306y58,2961105200.0
33123,x306y59,3119107600.0
33124,x306y60,3119107600.0
33125,x306y61,2909386500.0
33126,x306y62,2795347200.0
33127,x306y63,2795347200.0
33128,x306y64,1016315140.0
33129,x306y65,1016315140.0
33130,x306y66,1016315140.0
33131,x306y67,1016315140.0
33132,x306y68,972223200.0
33133,x306y69,983203000.0
33134,x306y70,1016315140.0
33135,x306y71,2120187100.0
33136,x306y72,1016315140.0
33137,x306y73,983203000.0
33138,x306y74,964341060.0
33139,x306y75,4130923000.0
33140,x306y76,9295877000.0
33141,x306y77,10081261000.0
33142,x306y78,10081261000.0
33143,x306y79,9295877000.0
33144,x306y80,7114691600.0
33145,x306y81,8293826600.0
33146,x306y82,7648798000.0
33147,x306y83,4216948700.0
33148,x306y84,4640615000.0
33149,x306y85,10400880000.0
33150,x306y86,10358078000.0
33151,x306y87,7648798000.0
33152,x306y88,15824184000.0
33153,x306y89,17156901000.0
33154,x306y90,20368112000.0
33155,x306y91,17145456000.0
33156,x306y92,15824184000.0
33157,x306y93,17251744000.0
33158,x306y94,18836675000.0
33159,x306y95,18312593000.0
33160,x306y96,18331509000.0
33161,x306y97,20335213000.0
33162,x306y98,20368112000.0
33163,x306y99,20413786000.0
33164,x307y100,19024155000.0
33165,x307y101,20335213000.0
33166,x307y102,18756508000.0
33167,x307y103,19024155000.0
33168,x307y104,20368112000.0
33169,x307y105,19024155000.0
33170,x307y106,19024155000.0
33171,x307y107,17533364000.0
33172,x307y108,12474672000.0
33173,x307y109,8231333400.0
33174,x307y110,7170483000.0
33175,x307y111,9298480000.0
33176,x307y112,7076012500.0
33177,x307y113,6158022700.0
33178,x307y114,6506091000.0
33179,x307y115,7162321000.0
33180,x307y116,6512500000.0
33181,x307y117,5968073000.0
33182,x307y118,5237966300.0
33183,x307y119,4414601700.0
33184,x307y120,4301764000.0
33185,x307y121,5051019300.0
33186,x307y122,5640490500.0
33187,x307y123,763814000.0
33188,x307y124,1626110600.0
33189,x307y125,1658570900.0
33190,x307y126,1250569000.0
33191,x307y127,1010433900.0
33192,x307y128,542041800.0
33193,x307y129,489765570.0
33194,x307y130,473959200.0
33195,x307y131,470821150.0
33196,x307y132,470821150.0
33197,x307y133,424630560.0
33198,x307y134,33340870.0
33199,x307y135,109085790.0
33200,x307y136,109085790.0
33201,x307y164,14427064000.0
33202,x307y165,14330495000.0
33203,x307y166,14183614000.0
33204,x307y167,14427064000.0
33205,x307y168,14959821000.0
33206,x307y169,14519174000.0
33207,x307y170,14506099000.0
33208,x307y171,13379581000.0
33209,x307y172,14912938000.0
33210,x307y173,15066284000.0
33211,x307y44,0.0
33212,x307y45,0.0
33213,x307y46,0.0
33214,x307y47,0.0
33215,x307y48,0.0
33216,x307y49,0.0
33217,x307y50,1871351.0
33218,x307y51,1871351.0
33219,x307y52,1871351.0
33220,x307y53,1871351.0
33221,x307y54,0.0
33222,x307y55,0.0
33223,x307y56,2901504300.0
33224,x307y57,2909386500.0
33225,x307y58,3119107600.0
33226,x307y59,3148529400.0
33227,x307y60,2966477600.0
33228,x307y61,2909386500.0
33229,x307y62,2771957200.0
33230,x307y63,983203000.0
33231,x307y64,983203000.0
33232,x307y65,1016315140.0
33233,x307y66,983203000.0
33234,x307y67,983203000.0
33235,x307y68,972223200.0
33236,x307y69,972223200.0
33237,x307y70,972223200.0
33238,x307y71,1016315140.0
33239,x307y72,983203000.0
33240,x307y73,972223200.0
33241,x307y74,964341060.0
33242,x307y75,4130923000.0
33243,x307y76,9295877000.0
33244,x307y77,10081261000.0
33245,x307y78,10081261000.0
33246,x307y79,8293826600.0
33247,x307y80,7114691600.0
33248,x307y81,7114691600.0
33249,x307y82,9295877000.0
33250,x307y83,4361506300.0
33251,x307y84,7648798000.0
33252,x307y85,10377738000.0
33253,x307y86,9295877000.0
33254,x307y87,8293826600.0
33255,x307y88,9615496000.0
33256,x307y89,18756508000.0
33257,x307y90,20392624000.0
33258,x307y91,19024155000.0
33259,x307y92,15801969000.0
33260,x307y93,17122686000.0
33261,x307y94,17251744000.0
33262,x307y95,17251744000.0
33263,x307y96,18734162000.0
33264,x307y97,19024155000.0
33265,x307y98,20368112000.0
33266,x307y99,20368112000.0
33267,x308y100,18836675000.0
33268,x308y101,19024155000.0
33269,x308y102,18756508000.0
33270,x308y103,20335213000.0
33271,x308y104,20335213000.0
33272,x308y105,18836675000.0
33273,x308y106,17251744000.0
33274,x308y107,11323206000.0
33275,x308y108,11386745000.0
33276,x308y109,8231333400.0
33277,x308y110,7098782000.0
33278,x308y111,8250247700.0
33279,x308y112,7162321000.0
33280,x308y113,6531542000.0
33281,x308y114,6158022700.0
33282,x308y115,7114346500.0
33283,x308y116,7076012500.0
33284,x308y117,6158022700.0
33285,x308y118,5557687300.0
33286,x308y119,3972536000.0
33287,x308y120,3655796700.0
33288,x308y121,4301764000.0
33289,x308y122,5051019300.0
33290,x308y123,558092000.0
33291,x308y124,779620400.0
33292,x308y125,1358590200.0
33293,x308y126,1414726800.0
33294,x308y127,959321540.0
33295,x308y128,494925200.0
33296,x308y129,490929440.0
33297,x308y130,470821150.0
33298,x308y131,470821150.0
33299,x308y132,470821150.0
33300,x308y133,433464860.0
33301,x308y134,197260340.0
33302,x308y135,114414380.0
33303,x308y136,124437370.0
33304,x308y137,109085790.0
33305,x308y149,826713500.0
33306,x308y150,943101800.0
33307,x308y153,1133888000.0
33308,x308y165,14427064000.0
33309,x308y166,15177125000.0
33310,x308y167,15071194000.0
33311,x308y168,14959821000.0
33312,x308y169,14523452000.0
33313,x308y170,13592532000.0
33314,x308y171,13393812000.0
33315,x308y172,13592532000.0
33316,x308y173,15083614000.0
33317,x308y44,0.0
33318,x308y45,0.0
33319,x308y46,0.0
33320,x308y47,0.0
33321,x308y48,0.0
33322,x308y49,0.0
33323,x308y50,0.0
33324,x308y51,1871351.0
33325,x308y52,0.0
33326,x308y53,0.0
33327,x308y54,0.0
33328,x308y55,0.0
33329,x308y56,0.0
33330,x308y57,2961105200.0
33331,x308y58,2966477600.0
33332,x308y59,3119107600.0
33333,x308y60,2966477600.0
33334,x308y61,2901504300.0
33335,x308y62,1016315140.0
33336,x308y63,1016315140.0
33337,x308y64,2076650500.0
33338,x308y65,2768690700.0
33339,x308y66,2076650500.0
33340,x308y67,2120187100.0
33341,x308y68,972223200.0
33342,x308y69,972223200.0
33343,x308y70,601173760.0
33344,x308y71,314593920.0
33345,x308y72,972223200.0
33346,x308y73,972223200.0
33347,x308y74,667462460.0
33348,x308y75,4119013600.0
33349,x308y76,4216948700.0
33350,x308y77,9295877000.0
33351,x308y78,9295877000.0
33352,x308y79,9295877000.0
33353,x308y80,9295877000.0
33354,x308y81,4361506300.0
33355,x308y82,9295877000.0
33356,x308y83,4205039400.0
33357,x308y84,7648798000.0
33358,x308y85,10358078000.0
33359,x308y86,9615496000.0
33360,x308y87,9615496000.0
33361,x308y88,10400880000.0
33362,x308y89,17693071000.0
33363,x308y90,19132393000.0
33364,x308y91,20368112000.0
33365,x308y92,17156901000.0
33366,x308y93,14257904000.0
33367,x308y94,17145456000.0
33368,x308y95,18324326000.0
33369,x308y96,18836675000.0
33370,x308y97,19024155000.0
33371,x308y98,20335213000.0
33372,x308y99,19024155000.0
33373,x309y100,18331509000.0
33374,x309y101,18331509000.0
33375,x309y102,18324326000.0
33376,x309y103,18324326000.0
33377,x309y104,18756508000.0
33378,x309y105,19132393000.0
33379,x309y106,12979839000.0
33380,x309y107,11394907000.0
33381,x309y108,6528306700.0
33382,x309y109,7098782000.0
33383,x309y110,7170483000.0
33384,x309y111,8250247700.0
33385,x309y112,7657464300.0
33386,x309y113,7170483000.0
33387,x309y114,6512500000.0
33388,x309y115,6512500000.0
33389,x309y116,7162321000.0
33390,x309y117,6158022700.0
33391,x309y118,6158022700.0
33392,x309y119,5051019300.0
33393,x309y120,3953928200.0
33394,x309y121,3655796700.0
33395,x309y122,4945731000.0
33396,x309y123,5051019300.0
33397,x309y124,627854660.0
33398,x309y125,1298263900.0
33399,x309y126,1375481100.0
33400,x309y127,1359916400.0
33401,x309y128,457568900.0
33402,x309y129,453573150.0
33403,x309y130,433464860.0
33404,x309y131,433464860.0
33405,x309y132,433464860.0
33406,x309y133,433464860.0
33407,x309y134,397498750.0
33408,x309y135,94702970.0
33409,x309y136,114414380.0
33410,x309y137,124437370.0
33411,x309y138,119592590.0
33412,x309y147,774260500.0
33413,x309y148,829354800.0
33414,x309y149,713079040.0
33415,x309y150,813534000.0
33416,x309y151,945743170.0
33417,x309y152,839479040.0
33418,x309y153,872288900.0
33419,x309y154,1038979140.0
33420,x309y166,15230495000.0
33421,x309y167,14959821000.0
33422,x309y168,14925814000.0
33423,x309y169,14947729000.0
33424,x309y170,14912938000.0
33425,x309y171,14506099000.0
33426,x309y172,13391797000.0
33427,x309y173,14947729000.0
33428,x309y44,0.0
33429,x309y45,0.0
33430,x309y46,0.0
33431,x309y47,0.0
33432,x309y48,0.0
33433,x309y49,0.0
33434,x309y50,0.0
33435,x309y51,0.0
33436,x309y52,0.0
33437,x309y53,0.0
33438,x309y54,0.0
33439,x309y55,0.0
33440,x309y56,0.0
33441,x309y57,2909386500.0
33442,x309y58,2966477600.0
33443,x309y59,3148529400.0
33444,x309y60,2966477600.0
33445,x309y61,2795347200.0
33446,x309y62,2768690700.0
33447,x309y63,2771957200.0
33448,x309y64,2076650500.0
33449,x309y65,1016315140.0
33450,x309y66,2768690700.0
33451,x309y67,2771957200.0
33452,x309y68,2076650500.0
33453,x309y69,972223200.0
33454,x309y70,964341060.0
33455,x309y71,601173760.0
33456,x309y72,314593920.0
33457,x309y73,667462460.0
33458,x309y74,667462460.0
33459,x309y75,4178972700.0
33460,x309y76,7114691600.0
33461,x309y77,10081261000.0
33462,x309y78,9295877000.0
33463,x309y79,9295877000.0
33464,x309y80,7648798000.0
33465,x309y81,4264998400.0
33466,x309y82,7648798000.0
33467,x309y83,4216948700.0
33468,x309y84,7114691600.0
33469,x309y85,7648798000.0
33470,x309y86,9615496000.0
33471,x309y87,11220185000.0
33472,x309y88,11587149000.0
33473,x309y89,17693071000.0
33474,x309y90,17501983000.0
33475,x309y91,20368112000.0
33476,x309y92,17738723000.0
33477,x309y93,13289289000.0
33478,x309y94,17122686000.0
33479,x309y95,18734162000.0
33480,x309y96,19024155000.0
33481,x309y97,19024155000.0
33482,x309y98,19132393000.0
33483,x309y99,18331509000.0
33484,x30y100,4268156200.0
33485,x30y101,15332890000.0
33486,x30y102,21993716000.0
33487,x30y103,21993716000.0
33488,x30y104,21993716000.0
33489,x30y105,21993716000.0
33490,x30y106,21993716000.0
33491,x30y107,21993716000.0
33492,x30y108,21993716000.0
33493,x30y109,21993716000.0
33494,x30y110,21938280000.0
33495,x30y111,21938280000.0
33496,x30y112,21935217000.0
33497,x30y113,20434688000.0
33498,x30y114,18327818000.0
33499,x30y115,10434904000.0
33500,x30y116,4132931800.0
33501,x30y117,3927981600.0
33502,x30y118,3207487000.0
33503,x30y119,2964120600.0
33504,x30y120,2306132700.0
33505,x30y121,598826400.0
33506,x30y122,529843360.0
33507,x30y123,599621800.0
33508,x30y124,86344376.0
33509,x30y125,33293084.0
33510,x30y126,478309820.0
33511,x30y127,380135460.0
33512,x30y128,1771889500.0
33513,x30y129,1781695600.0
33514,x30y130,1642230700.0
33515,x30y131,1594782000.0
33516,x30y132,0.0
33517,x30y133,0.0
33518,x30y134,0.0
33519,x30y135,0.0
33520,x30y136,0.0
33521,x30y137,0.0
33522,x30y138,808353600.0
33523,x30y139,0.0
33524,x30y140,60383144.0
33525,x30y141,60383144.0
33526,x30y142,18315334.0
33527,x30y143,0.0
33528,x30y144,0.0
33529,x30y145,0.0
33530,x30y146,0.0
33531,x30y147,0.0
33532,x30y148,0.0
33533,x30y149,47840064.0
33534,x30y150,0.0
33535,x30y151,2513644500.0
33536,x30y152,6693614000.0
33537,x30y153,18550706000.0
33538,x30y154,18828830000.0
33539,x30y155,27227544000.0
33540,x30y156,29054878000.0
33541,x30y157,29630913000.0
33542,x30y158,33250343000.0
33543,x30y159,33250343000.0
33544,x30y160,28183165000.0
33545,x30y161,28377373000.0
33546,x30y162,40965534000.0
33547,x30y163,32892516000.0
33548,x30y164,30265940000.0
33549,x30y165,41678037000.0
33550,x30y166,45344130000.0
33551,x30y167,33250343000.0
33552,x30y168,34079842000.0
33553,x30y169,30265940000.0
33554,x30y170,18105809000.0
33555,x30y171,16672135000.0
33556,x30y172,4485231600.0
33557,x30y173,5014556700.0
33558,x30y174,5014556700.0
33559,x30y175,4982414000.0
33560,x30y176,5014556700.0
33561,x30y177,6693614000.0
33562,x30y178,17014089000.0
33563,x30y179,24665560000.0
33564,x30y180,6761695700.0
33565,x30y181,0.0
33566,x30y182,0.0
33567,x30y183,0.0
33568,x30y184,0.0
33569,x30y185,0.0
33570,x30y186,0.0
33571,x30y187,78653640.0
33572,x30y188,0.0
33573,x30y189,972819900.0
33574,x30y190,972819900.0
33575,x30y191,0.0
33576,x30y192,0.0
33577,x30y193,0.0
33578,x30y86,0.0
33579,x30y87,0.0
33580,x30y88,0.0
33581,x30y89,0.0
33582,x30y90,0.0
33583,x30y91,304692860.0
33584,x30y92,304692860.0
33585,x30y93,0.0
33586,x30y94,4502383.0
33587,x30y95,8212538.0
33588,x30y96,4502383.0
33589,x30y97,4502383.0
33590,x30y98,4268156200.0
33591,x30y99,4268156200.0
33592,x310y100,17243580000.0
33593,x310y101,17750610000.0
33594,x310y102,17145456000.0
33595,x310y103,17251744000.0
33596,x310y104,17251744000.0
33597,x310y105,12474672000.0
33598,x310y106,12979839000.0
33599,x310y107,9658884000.0
33600,x310y108,6614332400.0
33601,x310y109,6506091000.0
33602,x310y110,7076012500.0
33603,x310y111,7170483000.0
33604,x310y112,6477641700.0
33605,x310y113,7076012500.0
33606,x310y114,6512500000.0
33607,x310y115,6506091000.0
33608,x310y116,6531542000.0
33609,x310y117,6779163000.0
33610,x310y118,6208687600.0
33611,x310y119,5640490500.0
33612,x310y120,5051019300.0
33613,x310y121,3953928200.0
33614,x310y122,3979778300.0
33615,x310y123,4945731000.0
33616,x310y124,5535001600.0
33617,x310y125,824546560.0
33618,x310y126,1298263900.0
33619,x310y127,1359916400.0
33620,x310y128,458653400.0
33621,x310y129,470464030.0
33622,x310y130,245070640.0
33623,x310y131,222347280.0
33624,x310y132,195215470.0
33625,x310y133,87196120.0
33626,x310y134,94702970.0
33627,x310y135,94702970.0
33628,x310y136,94702970.0
33629,x310y137,99401064.0
33630,x310y138,134173840.0
33631,x310y139,220814240.0
33632,x310y140,214134720.0
33633,x310y145,369808450.0
33634,x310y146,714630340.0
33635,x310y147,609346370.0
33636,x310y148,607993700.0
33637,x310y149,308434300.0
33638,x310y150,437897440.0
33639,x310y151,866269060.0
33640,x310y152,870256960.0
33641,x310y153,870256960.0
33642,x310y154,845535550.0
33643,x310y155,955729150.0
33644,x310y156,1109032700.0
33645,x310y158,1121308400.0
33646,x310y167,15177125000.0
33647,x310y168,15066284000.0
33648,x310y169,14959821000.0
33649,x310y170,14931796000.0
33650,x310y171,14523452000.0
33651,x310y172,13393812000.0
33652,x310y173,14519174000.0
33653,x310y43,0.0
33654,x310y44,0.0
33655,x310y45,0.0
33656,x310y46,0.0
33657,x310y47,0.0
33658,x310y48,0.0
33659,x310y49,2416505.5
33660,x310y50,0.0
33661,x310y51,0.0
33662,x310y52,0.0
33663,x310y53,0.0
33664,x310y54,0.0
33665,x310y55,0.0
33666,x310y56,0.0
33667,x310y57,2909386500.0
33668,x310y58,2966477600.0
33669,x310y59,3119107600.0
33670,x310y60,3148529400.0
33671,x310y61,2966477600.0
33672,x310y62,2909386500.0
33673,x310y63,2661382700.0
33674,x310y64,983203000.0
33675,x310y65,972223200.0
33676,x310y66,983203000.0
33677,x310y67,2771957200.0
33678,x310y68,2661382700.0
33679,x310y69,1016315140.0
33680,x310y70,972223200.0
33681,x310y71,983203000.0
33682,x310y72,8431440.0
33683,x310y73,314593920.0
33684,x310y74,601173760.0
33685,x310y75,5088696000.0
33686,x310y76,8293826600.0
33687,x310y77,9295877000.0
33688,x310y78,4216948700.0
33689,x310y79,1882366700.0
33690,x310y80,1882366700.0
33691,x310y81,4216948700.0
33692,x310y82,4353971700.0
33693,x310y83,3772004000.0
33694,x310y84,4216948700.0
33695,x310y85,4264998400.0
33696,x310y86,4640615000.0
33697,x310y87,10400880000.0
33698,x310y88,11220185000.0
33699,x310y89,16282373000.0
33700,x310y90,17326107000.0
33701,x310y91,18998480000.0
33702,x310y92,18756508000.0
33703,x310y93,13289289000.0
33704,x310y94,17077116000.0
33705,x310y95,18312593000.0
33706,x310y96,19024155000.0
33707,x310y97,19024155000.0
33708,x310y98,18836675000.0
33709,x310y99,18836675000.0
33710,x311y100,17243580000.0
33711,x311y101,17172466000.0
33712,x311y102,17114472000.0
33713,x311y103,10755966000.0
33714,x311y104,11394907000.0
33715,x311y105,12903280000.0
33716,x311y106,11219617000.0
33717,x311y107,9658884000.0
33718,x311y108,9636115000.0
33719,x311y109,5959775000.0
33720,x311y110,6512500000.0
33721,x311y111,8250247700.0
33722,x311y112,6528306700.0
33723,x311y113,7076012500.0
33724,x311y114,6158022700.0
33725,x311y115,5336456000.0
33726,x311y116,5922238000.0
33727,x311y117,6192881700.0
33728,x311y118,6779163000.0
33729,x311y119,6211923000.0
33730,x311y120,5336456000.0
33731,x311y121,4301764000.0
33732,x311y122,4222630400.0
33733,x311y123,4301764000.0
33734,x311y124,5535001600.0
